U:0,U:1,U:2,Points:0,Points:1,Points:2
4.3117,0.0044884,4.4344,12.276,6.5772,12.268
4.4234,-0.052059,5.9329,7.7237,6.5709,12.268
4.478,0.10767,6.1422,6.5877,13.422,12.262
4.3106,-0.031956,3.9962,13.411,13.419,12.262
4.3378,0.015105,3.9965,13.421,6.5888,12.262
4.4933,-0.073726,6.1651,6.5776,6.5782,12.262
4.2822,0.035668,5.2295,9.9993,14.583,12.261
4.3989,-0.0081162,3.5257,14.58,10.003,12.261
4.6237,0.020082,6.1989,5.419,10,12.261
4.3165,-0.024035,5.2471,9.9997,5.4196,12.261
4.3194,0.063807,5.5889,8.872,14.582,12.26
4.2625,0.0096155,4.8434,11.127,14.581,12.26
4.6146,0.05837,6.1951,5.4219,11.132,12.26
4.3934,-0.02099,3.5274,14.577,11.132,12.26
4.4006,0.0031893,3.5267,14.581,8.8746,12.26
4.6221,-0.018995,6.202,5.4188,8.8679,12.26
4.2994,-0.0078065,4.8551,11.132,5.4224,12.26
4.3502,-0.043421,5.6118,8.8674,5.4192,12.26
4.3728,0.095554,5.9052,7.7413,14.579,12.257
4.263,-0.016213,4.4354,12.257,14.577,12.257
4.597,0.095728,6.1912,5.4279,12.268,12.257
4.383,-0.036277,3.5322,14.571,12.265,12.257
4.3981,0.014347,3.5306,14.578,7.7431,12.257
4.607,-0.057592,6.2054,5.421,7.7321,12.257
4.3018,0.0069384,4.4409,12.268,5.4286,12.257
4.3988,-0.06756,5.9326,7.7315,5.4215,12.257
4.4414,0.13106,6.1356,6.604,14.573,12.253
4.2878,-0.043671,4.0058,13.394,14.569,12.253
4.569,0.13341,6.1873,5.4387,13.41,12.253
4.3664,-0.054031,3.5406,14.559,13.405,12.253
4.3914,0.026057,3.5371,14.572,6.6052,12.253
4.5791,-0.096246,6.2094,5.4266,6.5897,12.253
4.3274,0.021739,4.0046,13.41,5.4394,12.253
4.4609,-0.097054,6.1655,6.5889,5.4272,12.253
4.2565,0.036765,5.2273,9.9994,15.729,12.247
4.4818,-0.011222,3.0442,15.727,10.003,12.247
4.7458,0.018831,5.879,4.2725,10,12.247
4.3008,-0.026573,5.2488,9.9997,4.2728,12.247
4.2893,0.068224,5.5834,8.8783,15.729,12.246
4.2383,0.0079163,4.8455,11.12,15.728,12.246
4.5271,0.16696,6.1847,5.4569,14.561,12.246
4.3416,-0.074151,3.5535,14.54,14.554,12.246
4.7367,0.061732,5.877,4.2749,11.127,12.246
4.4776,-0.028746,3.0465,15.724,11.127,12.246
4.4827,0.0042802,3.0452,15.727,8.8809,12.246
4.744,-0.024208,5.8819,4.272,8.8732,12.246
4.3799,0.037878,3.546,14.561,5.4576,12.246
4.5385,-0.12973,6.2132,5.4373,5.4382,12.246
4.2864,-0.0081329,4.8596,11.127,4.2752,12.246
4.3292,-0.048645,5.6115,8.8727,4.2723,12.246
4.3355,0.10504,5.8979,7.7541,15.727,12.245
4.2373,-0.021381,4.4426,12.244,15.724,12.245
4.7196,0.10499,5.8764,4.2797,12.258,12.245
4.4692,-0.050041,3.0525,15.719,12.254,12.245
4.4804,0.020022,3.0492,15.726,7.7557,12.245
4.7273,-0.06774,5.8871,4.273,7.7423,12.245
4.2892,0.0091035,4.4484,12.257,4.2801,12.245
4.3698,-0.076998,5.9316,7.7417,4.2735,12.245
4.3945,0.14876,6.1296,6.6232,15.723,12.242
4.2577,-0.054309,4.0186,13.374,15.719,12.242
4.6914,0.15074,5.8776,4.2882,13.396,12.242
4.4546,-0.075906,3.0627,15.71,13.389,12.242
4.4743,0.037131,3.056,15.723,6.6242,12.242
4.6962,-0.11421,5.8945,4.276,6.6036,12.242
4.3131,0.027519,4.015,13.396,4.2887,12.242
4.4215,-0.11401,6.1666,6.6026,4.2766,12.242
4.4696,0.19703,6.1855,5.482,15.717,12.237
4.3052,-0.093877,3.5716,14.514,15.708,12.237
4.6466,0.19482,5.8828,4.3026,14.545,12.237
4.4299,-0.10764,3.0779,15.694,14.534,12.237
4.4626,0.055765,3.0652,15.717,5.4827,12.237
4.6499,-0.15914,5.903,4.2815,5.4541,12.237
4.3625,0.049573,3.5577,14.545,4.3031,12.237
4.4871,-0.15942,6.2199,5.4527,4.2825,12.237
4.2556,0.063676,5.5779,8.8854,16.87,12.232
4.2289,0.032874,5.2253,9.9995,16.87,12.232
4.2122,0.0049196,4.848,11.113,16.869,12.232
4.8759,0.05636,5.0065,3.1328,11.12,12.232
4.5899,-0.03394,2.5444,16.867,11.119,12.232
4.5917,-0.013016,2.5418,16.868,10.003,12.232
4.8835,0.014314,5.0065,3.1312,10,12.232
4.5918,0.0054036,2.5426,16.869,8.8874,12.232
4.8818,-0.026776,5.0087,3.1306,8.8799,12.232
4.2723,-0.0064763,4.8643,11.12,3.133,12.232
4.284,-0.024559,5.2502,9.9998,3.1314,12.232
4.3065,-0.046403,5.6104,8.8795,3.1308,12.232
4.2907,0.10125,5.891,7.7683,16.869,12.231
4.2082,-0.024262,4.4507,12.23,16.867,12.231
4.5794,0.24056,5.8963,4.3267,15.706,12.231
4.3883,-0.14315,3.1,15.668,15.691,12.231
4.8621,0.10071,5.0092,3.1359,12.245,12.231
4.5857,-0.060233,2.5511,16.863,12.24,12.231
4.5904,0.024561,2.5468,16.869,7.7695,12.231
4.8668,-0.069843,5.0144,3.1307,7.7552,12.231
4.4426,0.077526,3.0764,15.706,4.3273,12.231
4.5865,-0.20682,5.9174,4.2913,4.2933,12.231
4.2746,0.010929,4.4568,12.245,3.1361,12.231
4.3377,-0.075606,5.93,7.7546,3.131,12.231
4.3337,0.14914,6.1258,6.6449,16.868,12.229
4.2205,-0.059248,4.0336,13.352,16.864,12.229
4.8382,0.15022,5.0149,3.1411,13.378,12.229
4.5769,-0.094444,2.5625,16.857,13.369,12.229
4.5867,0.046795,2.554,16.868,6.6457,12.229
4.8386,-0.11997,5.0226,3.1312,6.6212,12.229
4.2945,0.030946,4.0271,13.378,3.1414,12.229
4.3763,-0.11673,6.168,6.6201,3.1317,12.229
4.3889,0.20763,6.1936,5.5107,16.867,12.226
4.2546,-0.10591,3.5946,14.485,16.859,12.226
4.7974,0.20268,5.0261,3.1497,14.526,12.226
4.5582,-0.14083,2.5794,16.847,14.51,12.226
4.5778,0.073672,2.5635,16.867,5.5113,12.226
4.7941,-0.1748,5.0313,3.1314,5.4731,12.226
4.3361,0.057575,3.5722,14.526,3.15,12.226
4.4264,-0.17296,6.2301,5.471,3.1325,12.226
4.4762,0.26758,5.9274,4.3601,16.866,12.222
4.3205,-0.1733,3.1305,15.632,16.852,12.222
4.7274,0.26524,5.0503,3.1637,15.69,12.222
4.5187,-0.20219,2.6043,16.829,15.667,12.222
4.5598,0.11173,2.5743,16.866,4.3607,12.222
4.7248,-0.24291,5.0452,3.1303,4.3083,12.222
4.4052,0.096648,3.09,15.691,3.1642,12.222
4.5084,-0.23892,5.9395,4.3046,3.1327,12.222
4.2481,0.083324,5.886,7.7826,18.001,12.217
4.2258,0.05088,5.5733,8.8923,18.001,12.217
4.2053,0.025483,5.2236,9.9997,18.001,12.217
4.1896,0.0026988,4.8505,11.107,18.001,12.217
4.1813,-0.02182,4.4586,12.216,18,12.217
4.6037,0.31166,5.1044,3.1879,16.866,12.217
4.4383,-0.27287,2.6401,16.798,16.839,12.217
4.9311,0.078007,3.536,2.0013,12.229,12.217
4.7302,-0.063227,2.0294,17.998,12.225,12.217
4.9392,0.040746,3.5321,1.9999,11.112,12.217
4.7275,-0.034705,2.0223,18,11.111,12.217
4.7257,-0.01294,2.0193,18.001,10.002,12.217
4.9437,0.007347,3.531,1.9991,10,12.217
4.7251,0.0060443,2.0202,18.001,8.8935,12.217
4.9424,-0.024361,3.5323,1.9987,8.8877,12.217
4.7258,0.026262,2.0245,18.001,7.7833,12.217
4.9329,-0.059318,3.5365,1.9984,7.7708,12.217
4.514,0.15575,2.5837,16.867,3.1885,12.217
4.6283,-0.29789,5.0665,3.1261,3.1316,12.217
4.2611,0.010128,4.4657,12.229,2.0014,12.217
4.2604,-0.0047127,4.869,11.112,2,12.217
4.2702,-0.01972,5.2514,9.9999,1.9992,12.217
4.2873,-0.038362,5.6093,8.8874,1.9988,12.217
4.3082,-0.065095,5.9286,7.7703,1.9986,12.217
4.2695,0.12788,6.1267,6.6676,18.002,12.216
4.1823,-0.053652,4.0484,13.33,17.999,12.216
4.9164,0.12257,3.5425,2.0034,13.356,12.216
4.733,-0.10342,2.0415,17.995,13.346,12.216
4.7273,0.051705,2.0321,18.002,6.668,12.216
4.9146,-0.10435,3.5418,1.9977,6.6434,12.216
4.2749,0.028751,4.0402,13.356,2.0035,12.216
4.3297,-0.10648,6.1712,6.6423,1.9981,12.216
4.2928,0.18771,6.214,5.5421,18.003,12.215
4.1949,-0.10217,3.6185,14.453,17.999,12.215
4.889,0.17648,3.5521,2.0063,14.502,12.215
4.7316,-0.16425,2.0597,17.991,14.482,12.215
4.7273,0.085734,2.0427,18.003,5.5425,12.215
4.8834,-0.16106,3.5435,1.9953,5.4978,12.215
4.3041,0.057529,3.5887,14.502,2.0065,12.215
4.3543,-0.16942,6.2478,5.4951,1.9961,12.215
4.335,0.25618,5.9884,4.398,18.01,12.213
4.224,-0.18523,3.166,15.592,17.999,12.213
4.8341,0.25287,3.5713,2.0093,15.673,12.213
4.715,-0.26022,2.0869,17.984,15.639,12.213
4.723,0.14496,2.0552,18.01,4.3984,12.213
4.8264,-0.24511,3.5412,1.9876,4.326,12.213
4.3521,0.11,3.1071,15.673,2.0096,12.213
4.3971,-0.25308,5.9838,4.3203,1.9896,12.213
4.389,0.3192,5.2128,3.2232,18.028,12.21
4.2894,-0.33855,2.6884,16.755,18.004,12.21
4.7147,0.32823,3.6202,2.01,16.87,12.21
4.6483,-0.41014,2.1271,17.972,16.821,12.21
4.6873,0.22732,2.0635,18.028,3.2241,12.21
4.7291,-0.33348,3.5322,1.9655,3.1277,12.21
4.4407,0.21797,2.597,16.871,2.0106,12.21
4.4387,-0.34745,5.1271,3.1165,1.9712,12.21
4.421,-0.46135,3.5418,1.9095,1.9263,12.207
4.2009,0.084991,6.1521,6.6871,19.121,12.206
4.2084,0.05156,5.8876,7.7941,19.12,12.206
4.2006,0.030152,5.5687,8.8976,19.12,12.206
4.1864,0.015018,5.2194,9.9999,19.12,12.206
4.1716,0.0022383,4.8491,11.102,19.12,12.206
4.1588,-0.011421,4.4614,12.205,19.12,12.206
4.1474,-0.030114,4.057,13.312,19.12,12.206
4.3962,0.39501,3.7244,2.0071,18.072,12.206
4.4313,-0.63953,2.1891,17.948,18.018,12.206
4.9031,0.069376,1.7735,0.88073,13.332,12.206
4.9083,0.041168,1.7696,0.88035,12.214,12.206
4.9002,-0.056355,1.5432,19.119,12.211,12.206
4.9111,0.019468,1.767,0.88004,11.105,12.206
4.8878,-0.030154,1.5359,19.12,11.104,12.206
4.8816,-0.010955,1.5329,19.12,10.001,12.206
4.9126,0.0011226,1.7662,0.87985,10,12.206
4.8804,0.0056609,1.5336,19.12,8.898,12.206
4.912,-0.015962,1.7667,0.87972,8.895,12.206
4.8845,0.023606,1.5378,19.12,7.7943,12.206
4.9086,-0.035947,1.7687,0.87958,7.7864,12.206
4.8944,0.047856,1.5457,19.121,6.6872,12.206
4.5658,0.43086,2.0709,18.073,2.0076,12.206
4.2548,0.01622,4.0489,13.332,0.88076,12.206
4.2485,0.0049326,4.47,12.214,0.88037,12.206
4.2498,-0.0036026,4.8694,11.105,0.88006,12.206
4.2577,-0.012433,5.2492,10,0.87987,12.206
4.2683,-0.024335,5.6072,8.8949,0.87975,12.206
4.2749,-0.0434,5.9337,7.7861,0.87962,12.206
4.2672,-0.076581,6.2026,6.667,0.87926,12.206
4.1201,0.21592,6.2403,4.4383,19.127,12.205
4.0973,-0.12248,3.1956,15.554,19.123,12.205
4.1717,0.13784,6.3077,5.5717,19.122,12.205
4.1317,-0.061502,3.6353,14.425,19.12,12.205
4.8694,0.1766,1.783,0.87844,15.647,12.205
5.0009,-0.28367,1.6062,19.118,15.607,12.205
4.8927,0.10857,1.7778,0.88078,14.472,12.205
4.9528,-0.16188,1.5751,19.118,14.453,12.205
4.9207,-0.095974,1.5557,19.119,13.324,12.205
4.9022,-0.064257,1.7705,0.87916,6.6679,12.205
4.9114,0.082316,1.5575,19.122,5.5718,12.205
4.8901,-0.10493,1.7676,0.87767,5.5287,12.205
4.937,0.15564,1.5743,19.127,4.4385,12.205
4.865,-0.17856,1.754,0.87215,4.353,12.205
4.2652,0.036029,3.6013,14.472,0.88083,12.205
4.2661,0.078546,3.1219,15.647,0.87853,12.205
4.2355,-0.13416,6.3524,5.5262,0.87794,12.205
4.1695,-0.22751,6.2558,4.3463,0.873,12.205
3.9911,0.32791,5.7454,3.2674,19.145,12.204
4.0156,-0.25493,2.7405,16.709,19.135,12.204
4.8065,0.29099,1.7973,0.86442,16.874,12.204
5.0437,-0.52915,1.6578,19.122,16.801,12.204
4.9714,0.261,1.5951,19.145,3.268,12.204
4.8152,-0.30222,1.7189,0.85177,3.1257,12.204
4.2423,0.18328,2.6151,16.874,0.86462,12.204
3.9812,-0.37135,5.6928,3.1095,0.85492,12.204
3.6427,0.52597,4.5695,2.0178,19.208,12.203
4.7592,0.68959,1.6231,19.207,2.0197,12.203
4.6041,-0.61349,1.6258,0.78208,1.8546,12.203
3.4785,-0.60431,4.392,1.8206,0.79598,12.203
3.8175,-0.58504,2.2833,17.904,19.176,12.202
4.5926,0.58274,1.7989,0.80431,18.147,12.202
4.8685,-1.0752,1.7431,19.14,18.035,12.202
3.9401,0.43012,2.107,18.15,0.80485,12.202
3.6291,-1.0421,2.4866,0.55863,0.64114,12.202
3.8122,0.9246,2.792,0.57586,19.384,12.201
3.5338,-1.2299,1.8954,19.161,19.277,12.201
5,0,0,0,18.134,12.201
5,0,0,0,16.849,12.201
5,0,0,0,15.619,12.201
5,0,0,0,14.448,12.201
5,0,0,0,13.317,12.201
5,0,0,0,12.205,12.201
5,0,0,0,11.101,12.201
5,0,0,0,10,12.201
5,0,0,0,8.8988,12.201
5,0,0,0,7.7952,12.201
5,0,0,0,6.6839,12.201
5,0,0,0,5.5531,12.201
5,0,0,0,4.3828,12.201
3.5663,0.84375,1.7801,19.383,0.57471,12.201
0,0,0,1.8315,2.5653E-06,12.201
0,0,0,3.1356,0,12.201
0,0,0,4.3768,0,12.201
0,0,0,5.5512,0,12.201
0,0,0,6.6834,0,12.201
0,0,0,7.7951,0,12.201
0,0,0,8.8988,0,12.201
0,0,0,10,0,12.201
0,0,0,11.101,0,12.201
0,0,0,12.205,0,12.201
0,0,0,13.317,0,12.201
0,0,0,14.448,0,12.201
0,0,0,15.619,0,12.201
0,0,0,16.849,0,12.201
0,0,0,18.134,0,12.201
3.6949,1.2856,2.8747,0.1,19.584,12.2
4.3474,0.64279,1.4373,0,19.43,12.2
3.5003,-1.6242,2.3336,0.10002,0.1,12.2
2.3919,0.86197,1.9338,19.584,0.1,12.2
1.196,0.43098,0.96689,19.43,0,12.2
1.7502,-0.81212,1.1668,0.50007,0.082023,12.199
4.7237,0.011046,5.224,9.9996,10.001,11.145
4.7157,0.020403,5.2211,9.9995,11.147,11.144
4.7185,0.0062883,4.8411,11.145,10.002,11.144
4.7477,0.015553,5.5829,8.8544,10.001,11.144
4.7252,0.00098942,5.2266,9.9997,8.8559,11.144
4.7393,0.032034,5.5789,8.856,11.146,11.143
4.7108,0.0091304,4.8394,11.143,11.146,11.143
4.7205,0.0026968,4.8434,11.144,8.8579,11.143
4.7485,-0.0016331,5.5857,8.855,8.8561,11.143
4.7016,0.028469,5.2184,9.9993,12.294,11.14
4.7363,0.0014485,4.4397,12.291,10.003,11.14
4.7862,0.019601,5.8993,7.7077,10.001,11.14
4.7205,-0.0086111,5.2297,9.9997,7.7088,11.14
4.7241,0.046949,5.5741,8.8598,12.293,11.139
4.6974,0.010854,4.8387,11.139,12.292,11.139
4.7773,0.043888,5.8943,7.7103,11.143,11.139
4.7288,-0.0018767,4.439,12.289,11.143,11.139
4.7385,0.0038876,4.4418,12.291,8.8622,11.139
4.7863,-0.0054717,5.9023,7.7083,8.8586,11.139
4.717,-0.00085675,4.8471,11.142,7.7117,11.139
4.742,-0.017884,5.5883,8.8578,7.7092,11.139
4.7606,0.066357,5.8881,7.7169,12.288,11.136
4.7157,-0.0063398,4.4402,12.282,12.287,11.136
4.7354,0.0060416,4.4458,12.287,7.7185,11.136
4.7771,-0.029195,5.9047,7.7126,7.7133,11.136
4.6814,0.034835,5.2156,9.9992,13.442,11.135
4.7807,-0.00327,4.0204,13.439,10.003,11.135
4.8327,0.022747,6.1254,6.56,10,11.135
4.7102,-0.016828,5.2329,9.9998,6.5608,11.135
4.7019,0.059836,5.5687,8.8647,13.441,11.134
4.6782,0.011251,4.8388,11.134,13.44,11.134
4.8232,0.055138,6.12,6.5631,11.139,11.134
4.7736,-0.012583,4.0206,13.436,11.139,11.134
4.7827,0.0048772,4.0223,13.439,8.8674,11.134
4.8322,-0.01053,6.1287,6.5603,8.8621,11.134
4.7083,-0.0035216,4.8515,11.138,6.564,11.134
4.7285,-0.032473,5.5905,8.8614,6.5609,11.134
4.7357,0.086786,5.8808,7.7268,13.437,11.132
4.6965,-0.011936,4.4431,12.271,13.434,11.132
4.8053,0.085689,6.1137,6.5702,12.28,11.132
4.7606,-0.023443,4.0234,13.428,12.278,11.132
4.7797,0.012632,4.0266,13.435,7.7287,11.132
4.8201,-0.042341,6.1318,6.5641,7.7205,11.132
4.7272,0.0085427,4.4514,12.28,6.5712,11.132
4.7591,-0.051288,5.9066,7.7199,6.5647,11.132
4.6554,0.03848,5.2128,9.9992,14.589,11.129
4.7778,0.11478,6.1062,6.5828,13.428,11.129
4.7409,-0.035679,4.0288,13.415,13.424,11.129
4.854,-0.0075911,3.5821,14.587,10.003,11.129
4.8832,0.024125,6.1609,5.4124,10,11.129
4.7714,0.020365,4.0329,13.427,6.584,11.129
4.7966,-0.073052,6.1347,6.5726,6.5732,11.129
4.6941,-0.022236,5.2355,9.9998,5.413,11.129
4.6728,0.068631,5.5628,8.8705,14.589,11.128
4.6535,0.010155,4.8397,11.128,14.588,11.128
4.8733,0.063792,6.1563,5.4155,11.134,11.128
4.8476,-0.022662,3.5831,14.583,11.134,11.128
4.8556,0.0058826,3.5838,14.587,8.8734,11.128
4.8823,-0.016332,6.1644,5.4123,8.8666,11.128
4.6947,-0.0048842,4.8562,11.134,5.4161,11.128
4.708,-0.0425,5.5915,8.866,5.4128,11.128
4.702,0.10194,5.8727,7.7386,14.586,11.127
4.6712,-0.018243,4.448,12.259,14.583,11.127
4.8549,0.10205,6.1516,5.422,12.271,11.127
4.8354,-0.040263,3.5871,14.576,12.268,11.127
4.8525,0.019148,3.5882,14.584,7.7405,11.127
4.8677,-0.055648,6.1691,5.415,7.7294,11.127
4.7145,0.011212,4.4583,12.271,5.4227,11.127
4.7322,-0.067138,5.9068,7.7288,5.4155,11.127
4.739,0.13807,6.0981,6.6004,14.579,11.125
4.7137,-0.048661,4.0373,13.397,14.574,11.125
4.8257,0.14015,6.1466,5.4337,13.415,11.125
4.8158,-0.060297,3.5945,14.564,13.409,11.125
4.8442,0.032516,3.595,14.578,6.6017,11.125
4.839,-0.095315,6.175,5.4215,6.5859,11.125
4.7581,0.027598,4.0413,13.414,5.4345,11.125
4.762,-0.096587,6.1359,6.5852,5.422,11.125
4.6388,0.072816,5.5563,8.8773,15.734,11.122
4.6255,0.039313,5.2098,9.9993,15.734,11.122
